Estación,Variable,Unidad,Código,Fecha,Valor,Código de validación
Río do Sol,Presión reducida,hPa,PRED_AVG_1.5m,17/09/2023,1004.99,1
Río do Sol,Refacho máximo a 10m,km/h,VV_MAX_10m,17/09/2023,65.5,1
Río do Sol,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,17/09/2023,12.25,1
Río do Sol,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,17/09/2023,17.2,1
Río do Sol,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,17/09/2023,15.73,1
Río do Sol,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,17/09/2023,13.79,1
Río do Sol,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,17/09/2023,13.79,1
Río do Sol,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,17/09/2023,11.94,1
Río do Sol,Velocidade do vento a 10m,km/h,VV_AVG_10m,17/09/2023,28.5,1
Río do Sol,Balance hídrico,L/m2,BH_SUM_1.5m,18/09/2023,2.1,1
Río do Sol,Chuvia,L/m2,PP_SUM_1.5m,18/09/2023,3.9,1
Río do Sol,Dirección do refacho a 10m,º,DV_CONDICION_10m,18/09/2023,279.0,1
Río do Sol,Dirección do vento predominante a 10m,º,DVP_MODA_10m,18/09/2023,270.0,1
Río do Sol,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,18/09/2023,1.8,1
Río do Sol,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,18/09/2023,0.0,1
Río do Sol,Horas de sol,h,HSOL_SUM_1.5m,18/09/2023,3.6001,1
Río do Sol,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,18/09/2023,97.0,1
Río do Sol,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,18/09/2023,78.0,1
Río do Sol,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,18/09/2023,93.0,1
Río do Sol,Insolación,%,INS_RATIO_1.5m,18/09/2023,29.3,1
Río do Sol,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,18/09/2023,1080.0,1
Río do Sol,Presión,hPa,PR_AVG_1.5m,18/09/2023,955.07,1
Río do Sol,Presión reducida,hPa,PRED_AVG_1.5m,18/09/2023,1017.69,1
Río do Sol,Refacho máximo a 10m,km/h,VV_MAX_10m,18/09/2023,44.9,1
Río do Sol,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,18/09/2023,13.52,1
Río do Sol,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,18/09/2023,16.92,1
Río do Sol,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,18/09/2023,18.46,1
Río do Sol,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,18/09/2023,15.05,1
Río do Sol,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,18/09/2023,14.64,1
Río do Sol,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,18/09/2023,11.76,1
Río do Sol,Velocidade do vento a 10m,km/h,VV_AVG_10m,18/09/2023,11.9,1
Río do Sol,Balance hídrico,L/m2,BH_SUM_1.5m,19/09/2023,-3.6,1
Río do Sol,Chuvia,L/m2,PP_SUM_1.5m,19/09/2023,0.0,1
Río do Sol,Dirección do refacho a 10m,º,DV_CONDICION_10m,19/09/2023,204.0,1
Río do Sol,Dirección do vento predominante a 10m,º,DVP_MODA_10m,19/09/2023,225.0,1
Río do Sol,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,19/09/2023,3.57,1
Río do Sol,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,19/09/2023,0.0,1
Río do Sol,Horas de sol,h,HSOL_SUM_1.5m,19/09/2023,9.1679,1
Río do Sol,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,19/09/2023,96.0,1
Río do Sol,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,19/09/2023,59.0,1
Río do Sol,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,19/09/2023,83.0,1
Río do Sol,Insolación,%,INS_RATIO_1.5m,19/09/2023,75.0,1
Río do Sol,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,19/09/2023,1893.0,1
Río do Sol,Presión,hPa,PR_AVG_1.5m,19/09/2023,956.03,1
Río do Sol,Presión reducida,hPa,PRED_AVG_1.5m,19/09/2023,1018.74,1
Río do Sol,Refacho máximo a 10m,km/h,VV_MAX_10m,19/09/2023,32.3,1
Río do Sol,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,19/09/2023,11.67,1
Río do Sol,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,19/09/2023,16.69,1
Río do Sol,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,19/09/2023,20.67,1
Río do Sol,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,19/09/2023,14.9,1
Río do Sol,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,19/09/2023,14.74,1
Río do Sol,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,19/09/2023,11.23,1
Río do Sol,Velocidade do vento a 10m,km/h,VV_AVG_10m,19/09/2023,9.2,1
Río do Sol,Balance hídrico,L/m2,BH_SUM_1.5m,20/09/2023,27.9,1
Río do Sol,Chuvia,L/m2,PP_SUM_1.5m,20/09/2023,29.3,1
Río do Sol,Dirección do refacho a 10m,º,DV_CONDICION_10m,20/09/2023,211.0,1
Río do Sol,Dirección do vento predominante a 10m,º,DVP_MODA_10m,20/09/2023,225.0,1
Río do Sol,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,20/09/2023,1.44,1
Río do Sol,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,20/09/2023,0.0,1
Río do Sol,Horas de sol,h,HSOL_SUM_1.5m,20/09/2023,2.9502,1
Río do Sol,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,20/09/2023,96.0,1
Río do Sol,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,20/09/2023,76.0,1
Río do Sol,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,20/09/2023,93.0,1
Río do Sol,Insolación,%,INS_RATIO_1.5m,20/09/2023,24.2,1
Río do Sol,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,20/09/2023,884.0,1
Río do Sol,Presión,hPa,PR_AVG_1.5m,20/09/2023,948.37,1
Río do Sol,Presión reducida,hPa,PRED_AVG_1.5m,20/09/2023,1010.52,1
Río do Sol,Refacho máximo a 10m,km/h,VV_MAX_10m,20/09/2023,74.1,1
Río do Sol,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,20/09/2023,13.67,1
Río do Sol,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,20/09/2023,16.67,1
Río do Sol,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,20/09/2023,17.58,1
Río do Sol,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,20/09/2023,15.37,1
Río do Sol,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,20/09/2023,14.7,1
Río do Sol,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,20/09/2023,12.88,1
Río do Sol,Velocidade do vento a 10m,km/h,VV_AVG_10m,20/09/2023,31.7,1
Río do Sol,Balance hídrico,L/m2,BH_SUM_1.5m,21/09/2023,-0.3,1
Río do Sol,Chuvia,L/m2,PP_SUM_1.5m,21/09/2023,2.2,1
Río do Sol,Dirección do refacho a 10m,º,DV_CONDICION_10m,21/09/2023,276.0,1
Río do Sol,Dirección do vento predominante a 10m,º,DVP_MODA_10m,21/09/2023,270.0,1
Río do Sol,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,21/09/2023,2.54,1
Río do Sol,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,21/09/2023,0.0,1
Río do Sol,Horas de sol,h,HSOL_SUM_1.5m,21/09/2023,6.6167,1
Río do Sol,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,21/09/2023,96.0,1
Río do Sol,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,21/09/2023,63.0,1
Río do Sol,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,21/09/2023,88.0,1
Río do Sol,Insolación,%,INS_RATIO_1.5m,21/09/2023,54.6,1
Río do Sol,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,21/09/2023,1503.0,1
Río do Sol,Presión,hPa,PR_AVG_1.5m,21/09/2023,946.97,1
Río do Sol,Presión reducida,hPa,PRED_AVG_1.5m,21/09/2023,1009.57,1
Río do Sol,Refacho máximo a 10m,km/h,VV_MAX_10m,21/09/2023,46.1,1
Río do Sol,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,21/09/2023,10.62,1
Río do Sol,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,21/09/2023,16.34,1
Río do Sol,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,21/09/2023,15.98,1
Río do Sol,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,21/09/2023,13.41,1
Río do Sol,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,21/09/2023,12.65,1
Río do Sol,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,21/09/2023,9.96,1
Río do Sol,Velocidade do vento a 10m,km/h,VV_AVG_10m,21/09/2023,17.2,1
Río do Sol,Balance hídrico,L/m2,BH_SUM_1.5m,22/09/2023,0.4,1
Río do Sol,Chuvia,L/m2,PP_SUM_1.5m,22/09/2023,2.8,1
Río do Sol,Dirección do refacho a 10m,º,DV_CONDICION_10m,22/09/2023,280.0,1
Río do Sol,Dirección do vento predominante a 10m,º,DVP_MODA_10m,22/09/2023,270.0,1
Río do Sol,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,22/09/2023,2.43,1
Río do Sol,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,22/09/2023,0.0,1
Río do Sol,Horas de sol,h,HSOL_SUM_1.5m,22/09/2023,5.9339,1
Río do Sol,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,22/09/2023,96.0,1
Río do Sol,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,22/09/2023,66.0,1
Río do Sol,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,22/09/2023,87.0,1
Río do Sol,Insolación,%,INS_RATIO_1.5m,22/09/2023,49.1,1
Río do Sol,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,22/09/2023,1412.0,1
Río do Sol,Presión,hPa,PR_AVG_1.5m,22/09/2023,953.93,1
Río do Sol,Presión reducida,hPa,PRED_AVG_1.5m,22/09/2023,1017.04,1
Río do Sol,Refacho máximo a 10m,km/h,VV_MAX_10m,22/09/2023,37.2,1
Río do Sol,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,22/09/2023,10.24,1
Río do Sol,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,22/09/2023,15.89,1
Río do Sol,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,22/09/2023,16.66,1
Río do Sol,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,22/09/2023,12.97,1
Río do Sol,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,22/09/2023,12.45,1
Río do Sol,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,22/09/2023,10.03,1
Río do Sol,Velocidade do vento a 10m,km/h,VV_AVG_10m,22/09/2023,13.6,1
Río do Sol,Balance hídrico,L/m2,BH_SUM_1.5m,23/09/2023,-2.7,1
Río do Sol,Chuvia,L/m2,PP_SUM_1.5m,23/09/2023,0.0,1
Río do Sol,Dirección do refacho a 10m,º,DV_CONDICION_10m,23/09/2023,223.0,1
Río do Sol,Dirección do vento predominante a 10m,º,DVP_MODA_10m,23/09/2023,180.0,1
Río do Sol,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,23/09/2023,2.69,1
Río do Sol,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,23/09/2023,0.0,1
Río do Sol,Horas de sol,h,HSOL_SUM_1.5m,23/09/2023,6.7674,1
Río do Sol,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,23/09/2023,96.0,1
Río do Sol,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,23/09/2023,64.0,1
Río do Sol,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,23/09/2023,83.0,1
Río do Sol,Insolación,%,INS_RATIO_1.5m,23/09/2023,56.2,1
Río do Sol,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,23/09/2023,1475.0,1
Río do Sol,Presión,hPa,PR_AVG_1.5m,23/09/2023,957.7,1
Río do Sol,Presión reducida,hPa,PRED_AVG_1.5m,23/09/2023,1020.78,1
Río do Sol,Refacho máximo a 10m,km/h,VV_MAX_10m,23/09/2023,29.5,1
Río do Sol,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,23/09/2023,10.75,1
Río do Sol,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,23/09/2023,15.66,1
Río do Sol,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,23/09/2023,18.84,1
Río do Sol,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,23/09/2023,14.09,1
Río do Sol,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,23/09/2023,13.68,1
Río do Sol,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,23/09/2023,10.16,1
Río do Sol,Velocidade do vento a 10m,km/h,VV_AVG_10m,23/09/2023,12.3,1
Río do Sol,Balance hídrico,L/m2,BH_SUM_1.5m,24/09/2023,-3.5,1
Río do Sol,Chuvia,L/m2,PP_SUM_1.5m,24/09/2023,0.0,1
Río do Sol,Dirección do refacho a 10m,º,DV_CONDICION_10m,24/09/2023,210.0,1
Río do Sol,Dirección do vento predominante a 10m,º,DVP_MODA_10m,24/09/2023,180.0,1
Río do Sol,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,24/09/2023,3.53,1
Río do Sol,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,24/09/2023,0.0,1
Río do Sol,Horas de sol,h,HSOL_SUM_1.5m,24/09/2023,8.5348,1
Río do Sol,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,24/09/2023,100.0,1
Río do Sol,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,24/09/2023,51.0,1
Río do Sol,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,24/09/2023,79.0,1
Río do Sol,Insolación,%,INS_RATIO_1.5m,24/09/2023,71.2,1
Río do Sol,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,24/09/2023,1851.0,1
Río do Sol,Presión,hPa,PR_AVG_1.5m,24/09/2023,956.98,1
Río do Sol,Presión reducida,hPa,PRED_AVG_1.5m,24/09/2023,1019.49,1
Río do Sol,Refacho máximo a 10m,km/h,VV_MAX_10m,24/09/2023,53.4,1
Río do Sol,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,24/09/2023,11.97,1
Río do Sol,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,24/09/2023,15.82,1
Río do Sol,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,24/09/2023,21.01,1
Río do Sol,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,24/09/2023,16.69,1
Río do Sol,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,24/09/2023,15.86,1
Río do Sol,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,24/09/2023,11.93,1
Río do Sol,Velocidade do vento a 10m,km/h,VV_AVG_10m,24/09/2023,22.1,1
Río do Sol,Balance hídrico,L/m2,BH_SUM_1.5m,25/09/2023,-1.7,1
Río do Sol,Chuvia,L/m2,PP_SUM_1.5m,25/09/2023,0.5,1
Río do Sol,Dirección do refacho a 10m,º,DV_CONDICION_10m,25/09/2023,7.0,1
Río do Sol,Dirección do vento predominante a 10m,º,DVP_MODA_10m,25/09/2023,0.0,1
Río do Sol,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,25/09/2023,2.16,1
Río do Sol,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,25/09/2023,0.0,1
Río do Sol,Horas de sol,h,HSOL_SUM_1.5m,25/09/2023,4.7338,1
Río do Sol,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,25/09/2023,100.0,1
Río do Sol,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,25/09/2023,65.0,1
Río do Sol,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,25/09/2023,93.0,1
Río do Sol,Insolación,%,INS_RATIO_1.5m,25/09/2023,39.7,1
Río do Sol,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,25/09/2023,1142.0,1
Río do Sol,Presión,hPa,PR_AVG_1.5m,25/09/2023,958.0,1
Río do Sol,Presión reducida,hPa,PRED_AVG_1.5m,25/09/2023,1020.25,1
Río do Sol,Refacho máximo a 10m,km/h,VV_MAX_10m,25/09/2023,21.9,1
Río do Sol,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,25/09/2023,15.67,1
Río do Sol,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,25/09/2023,16.87,1
Río do Sol,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,25/09/2023,23.22,1
Río do Sol,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,25/09/2023,18.26,1
Río do Sol,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,25/09/2023,16.92,1
Río do Sol,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,25/09/2023,13.89,1
Río do Sol,Velocidade do vento a 10m,km/h,VV_AVG_10m,25/09/2023,6.1,1
Río do Sol,Balance hídrico,L/m2,BH_SUM_1.5m,26/09/2023,-3.7,1
Río do Sol,Chuvia,L/m2,PP_SUM_1.5m,26/09/2023,0.0,1
Río do Sol,Dirección do refacho a 10m,º,DV_CONDICION_10m,26/09/2023,161.0,1
Río do Sol,Dirección do vento predominante a 10m,º,DVP_MODA_10m,26/09/2023,0.0,1
Río do Sol,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,26/09/2023,3.75,1
Río do Sol,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,26/09/2023,0.0,1
Río do Sol,Horas de sol,h,HSOL_SUM_1.5m,26/09/2023,9.0682,1
Río do Sol,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,26/09/2023,99.0,1
Río do Sol,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,26/09/2023,52.0,1
Río do Sol,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,26/09/2023,79.0,1
Río do Sol,Insolación,%,INS_RATIO_1.5m,26/09/2023,76.3,1
Río do Sol,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,26/09/2023,1799.0,1
Río do Sol,Presión,hPa,PR_AVG_1.5m,26/09/2023,957.5,1
Río do Sol,Presión reducida,hPa,PRED_AVG_1.5m,26/09/2023,1020.02,1
Río do Sol,Refacho máximo a 10m,km/h,VV_MAX_10m,26/09/2023,27.6,1
Río do Sol,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,26/09/2023,12.04,1
Río do Sol,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,26/09/2023,17.02,1
Río do Sol,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,26/09/2023,21.67,1
Río do Sol,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,26/09/2023,16.3,1
Río do Sol,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,26/09/2023,15.99,1
Río do Sol,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,26/09/2023,12.57,1
Río do Sol,Velocidade do vento a 10m,km/h,VV_AVG_10m,26/09/2023,8.7,1
Río do Sol,Balance hídrico,L/m2,BH_SUM_1.5m,27/09/2023,-1.4,1
Río do Sol,Chuvia,L/m2,PP_SUM_1.5m,27/09/2023,0.0,1
Río do Sol,Dirección do refacho a 10m,º,DV_CONDICION_10m,27/09/2023,204.0,1
Río do Sol,Dirección do vento predominante a 10m,º,DVP_MODA_10m,27/09/2023,180.0,1
Río do Sol,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,27/09/2023,1.43,1
Río do Sol,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,27/09/2023,0.0,1
Río do Sol,Horas de sol,h,HSOL_SUM_1.5m,27/09/2023,2.717,1
Río do Sol,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,27/09/2023,98.0,1
Río do Sol,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,27/09/2023,78.0,1
Río do Sol,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,27/09/2023,93.0,1
Río do Sol,Insolación,%,INS_RATIO_1.5m,27/09/2023,23.0,1
Río do Sol,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,27/09/2023,804.0,1
Río do Sol,Presión,hPa,PR_AVG_1.5m,27/09/2023,954.93,1
Río do Sol,Presión reducida,hPa,PRED_AVG_1.5m,27/09/2023,1017.3,1
Río do Sol,Refacho máximo a 10m,km/h,VV_MAX_10m,27/09/2023,54.4,1
Río do Sol,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,27/09/2023,14.44,1
Río do Sol,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,27/09/2023,16.82,1
Río do Sol,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,27/09/2023,18.23,1
Río do Sol,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,27/09/2023,16.05,1
Río do Sol,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,27/09/2023,15.57,1
Río do Sol,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,27/09/2023,12.95,1
Río do Sol,Velocidade do vento a 10m,km/h,VV_AVG_10m,27/09/2023,24.8,1
Río do Sol,Balance hídrico,L/m2,BH_SUM_1.5m,28/09/2023,1.8,1
Río do Sol,Chuvia,L/m2,PP_SUM_1.5m,28/09/2023,2.5,1
Río do Sol,Dirección do refacho a 10m,º,DV_CONDICION_10m,28/09/2023,203.0,1
Río do Sol,Dirección do vento predominante a 10m,º,DVP_MODA_10m,28/09/2023,180.0,1
Río do Sol,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,28/09/2023,0.72,1
Río do Sol,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,28/09/2023,0.0,1
Río do Sol,Horas de sol,h,HSOL_SUM_1.5m,28/09/2023,0.2334,1
Río do Sol,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,28/09/2023,99.0,1
Río do Sol,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,28/09/2023,97.0,1
Río do Sol,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,28/09/2023,98.0,1
Río do Sol,Insolación,%,INS_RATIO_1.5m,28/09/2023,2.0,1
Río do Sol,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,28/09/2023,549.0,1
Río do Sol,Presión,hPa,PR_AVG_1.5m,28/09/2023,956.21,1
Río do Sol,Presión reducida,hPa,PRED_AVG_1.5m,28/09/2023,1018.35,1
Río do Sol,Refacho máximo a 10m,km/h,VV_MAX_10m,28/09/2023,61.4,1
Río do Sol,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,28/09/2023,16.45,1
Río do Sol,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,28/09/2023,16.99,1
Río do Sol,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,28/09/2023,17.95,1
Río do Sol,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,28/09/2023,17.16,1
Río do Sol,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,28/09/2023,16.77,1
Río do Sol,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,28/09/2023,15.45,1
Río do Sol,Velocidade do vento a 10m,km/h,VV_AVG_10m,28/09/2023,28.2,1
Río do Sol,Balance hídrico,L/m2,BH_SUM_1.5m,29/09/2023,0.2,1
Río do Sol,Chuvia,L/m2,PP_SUM_1.5m,29/09/2023,2.2,1
Río do Sol,Dirección do refacho a 10m,º,DV_CONDICION_10m,29/09/2023,207.0,1
Río do Sol,Dirección do vento predominante a 10m,º,DVP_MODA_10m,29/09/2023,180.0,1
Río do Sol,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,29/09/2023,2.04,1
Río do Sol,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,29/09/2023,0.0,1
Río do Sol,Horas de sol,h,HSOL_SUM_1.5m,29/09/2023,4.6669,1
Río do Sol,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,29/09/2023,99.0,1
Río do Sol,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,29/09/2023,83.0,1
Río do Sol,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,29/09/2023,96.0,1
Río do Sol,Insolación,%,INS_RATIO_1.5m,29/09/2023,39.8,1
Río do Sol,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,29/09/2023,1169.0,1
Río do Sol,Presión,hPa,PR_AVG_1.5m,29/09/2023,961.0,1
Río do Sol,Presión reducida,hPa,PRED_AVG_1.5m,29/09/2023,1023.02,1
Río do Sol,Refacho máximo a 10m,km/h,VV_MAX_10m,29/09/2023,29.0,1
Río do Sol,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,29/09/2023,17.84,1
Río do Sol,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,29/09/2023,17.79,1
Río do Sol,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,29/09/2023,22.89,1
Río do Sol,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,29/09/2023,19.52,1
Río do Sol,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,29/09/2023,18.59,1
Río do Sol,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,29/09/2023,16.51,1
Río do Sol,Velocidade do vento a 10m,km/h,VV_AVG_10m,29/09/2023,9.5,1
Río do Sol,Balance hídrico,L/m2,BH_SUM_1.5m,30/09/2023,-5.3,1
Río do Sol,Chuvia,L/m2,PP_SUM_1.5m,30/09/2023,0.0,1
Río do Sol,Dirección do refacho a 10m,º,DV_CONDICION_10m,30/09/2023,195.0,1
Río do Sol,Dirección do vento predominante a 10m,º,DVP_MODA_10m,30/09/2023,180.0,1
Río do Sol,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,30/09/2023,5.35,1
Río do Sol,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,30/09/2023,0.0,1
Río do Sol,Horas de sol,h,HSOL_SUM_1.5m,30/09/2023,10.1687,1
Río do Sol,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,30/09/2023,96.0,1
Río do Sol,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,30/09/2023,44.0,1
Río do Sol,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,30/09/2023,55.0,1
Río do Sol,Insolación,%,INS_RATIO_1.5m,30/09/2023,87.0,1
Río do Sol,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,30/09/2023,1847.0,1
Río do Sol,Presión,hPa,PR_AVG_1.5m,30/09/2023,960.03,1
Río do Sol,Presión reducida,hPa,PRED_AVG_1.5m,30/09/2023,1020.98,1
Río do Sol,Refacho máximo a 10m,km/h,VV_MAX_10m,30/09/2023,28.4,1
Río do Sol,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,30/09/2023,14.02,1
