Estación,Variable,Unidad,Código,Fecha,Valor,Código de validación
Melide,Chuvia,L/m2,PP_SUM_1.5m,04/07/2024,0.0,1
Melide,Dirección do refacho a 10m,º,DV_CONDICION_10m,04/07/2024,18.0,1
Melide,Dirección do vento predominante a 10m,º,DVP_MODA_10m,04/07/2024,45.0,1
Melide,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,04/07/2024,5.73,1
Melide,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,04/07/2024,0.0,1
Melide,Horas de sol,h,HSOL_SUM_1.5m,04/07/2024,12.5357,1
Melide,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,04/07/2024,98.0,1
Melide,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,04/07/2024,46.0,1
Melide,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,04/07/2024,73.0,1
Melide,Insolación,%,INS_RATIO_1.5m,04/07/2024,83.1,1
Melide,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,04/07/2024,3150.0,1
Melide,Presión,hPa,PR_AVG_1.5m,04/07/2024,962.23,1
Melide,Presión reducida,hPa,PRED_AVG_1.5m,04/07/2024,1016.76,1
Melide,Refacho máximo a 10m,km/h,VV_MAX_10m,04/07/2024,24.7,1
Melide,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,04/07/2024,14.26,1
Melide,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,04/07/2024,16.37,1
Melide,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,04/07/2024,29.02,1
Melide,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,04/07/2024,17.61,1
Melide,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,04/07/2024,19.82,1
Melide,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,04/07/2024,10.75,1
Melide,Velocidade do vento a 10m,km/h,VV_AVG_10m,04/07/2024,7.0,1
Melide,Balance hídrico,L/m2,BH_SUM_1.5m,05/07/2024,-6.0,1
Melide,Chuvia,L/m2,PP_SUM_1.5m,05/07/2024,0.0,1
Melide,Dirección do refacho a 10m,º,DV_CONDICION_10m,05/07/2024,16.0,1
Melide,Dirección do vento predominante a 10m,º,DVP_MODA_10m,05/07/2024,0.0,1
Melide,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,05/07/2024,5.99,1
Melide,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,05/07/2024,0.0,1
Melide,Horas de sol,h,HSOL_SUM_1.5m,05/07/2024,13.286,1
Melide,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,05/07/2024,98.0,1
Melide,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,05/07/2024,51.0,1
Melide,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,05/07/2024,79.0,1
Melide,Insolación,%,INS_RATIO_1.5m,05/07/2024,88.1,1
Melide,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,05/07/2024,3154.0,1
Melide,Presión,hPa,PR_AVG_1.5m,05/07/2024,958.91,1
Melide,Presión reducida,hPa,PRED_AVG_1.5m,05/07/2024,1013.46,1
Melide,Refacho máximo a 10m,km/h,VV_MAX_10m,05/07/2024,26.8,1
Melide,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,05/07/2024,14.61,1
Melide,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,05/07/2024,16.4,1
Melide,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,05/07/2024,29.56,1
Melide,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,05/07/2024,17.19,1
Melide,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,05/07/2024,18.68,1
Melide,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,05/07/2024,10.11,1
Melide,Velocidade do vento a 10m,km/h,VV_AVG_10m,05/07/2024,4.9,1
Melide,Balance hídrico,L/m2,BH_SUM_1.5m,06/07/2024,-4.0,1
Melide,Chuvia,L/m2,PP_SUM_1.5m,06/07/2024,0.0,1
Melide,Dirección do refacho a 10m,º,DV_CONDICION_10m,06/07/2024,306.0,1
Melide,Dirección do vento predominante a 10m,º,DVP_MODA_10m,06/07/2024,0.0,1
Melide,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,06/07/2024,3.99,1
Melide,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,06/07/2024,0.33,1
Melide,Horas de sol,h,HSOL_SUM_1.5m,06/07/2024,7.7514,1
Melide,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,06/07/2024,95.0,1
Melide,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,06/07/2024,52.0,1
Melide,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,06/07/2024,76.0,1
Melide,Insolación,%,INS_RATIO_1.5m,06/07/2024,51.5,1
Melide,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,06/07/2024,2241.0,1
Melide,Presión,hPa,PR_AVG_1.5m,06/07/2024,961.97,1
Melide,Presión reducida,hPa,PRED_AVG_1.5m,06/07/2024,1017.42,1
Melide,Refacho máximo a 10m,km/h,VV_MAX_10m,06/07/2024,31.1,1
Melide,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,06/07/2024,10.74,1
Melide,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,06/07/2024,16.37,1
Melide,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,06/07/2024,20.97,1
Melide,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,06/07/2024,14.93,1
Melide,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,06/07/2024,15.29,1
Melide,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,06/07/2024,6.55,1
Melide,Velocidade do vento a 10m,km/h,VV_AVG_10m,06/07/2024,5.7,1
Melide,Balance hídrico,L/m2,BH_SUM_1.5m,07/07/2024,-4.9,1
Melide,Chuvia,L/m2,PP_SUM_1.5m,07/07/2024,0.0,1
Melide,Dirección do refacho a 10m,º,DV_CONDICION_10m,07/07/2024,232.0,1
Melide,Dirección do vento predominante a 10m,º,DVP_MODA_10m,07/07/2024,270.0,1
Melide,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,07/07/2024,4.95,1
Melide,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,07/07/2024,6.33,1
Melide,Horas de sol,h,HSOL_SUM_1.5m,07/07/2024,11.9188,1
Melide,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,07/07/2024,98.0,1
Melide,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,07/07/2024,41.0,1
Melide,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,07/07/2024,70.0,1
Melide,Insolación,%,INS_RATIO_1.5m,07/07/2024,79.2,1
Melide,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,07/07/2024,2910.0,1
Melide,Presión,hPa,PR_AVG_1.5m,07/07/2024,961.49,1
Melide,Presión reducida,hPa,PRED_AVG_1.5m,07/07/2024,1017.1,1
Melide,Refacho máximo a 10m,km/h,VV_MAX_10m,07/07/2024,22.5,1
Melide,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,07/07/2024,8.57,1
Melide,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,07/07/2024,15.43,1
Melide,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,07/07/2024,24.7,1
Melide,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,07/07/2024,13.44,1
Melide,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,07/07/2024,14.64,1
Melide,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,07/07/2024,3.64,1
Melide,Velocidade do vento a 10m,km/h,VV_AVG_10m,07/07/2024,3.7,1
Melide,Balance hídrico,L/m2,BH_SUM_1.5m,08/07/2024,-0.7,1
Melide,Chuvia,L/m2,PP_SUM_1.5m,08/07/2024,1.9,1
Melide,Dirección do refacho a 10m,º,DV_CONDICION_10m,08/07/2024,219.0,1
Melide,Dirección do vento predominante a 10m,º,DVP_MODA_10m,08/07/2024,-1.0,1
Melide,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,08/07/2024,2.62,1
Melide,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,08/07/2024,0.0,1
Melide,Horas de sol,h,HSOL_SUM_1.5m,08/07/2024,2.0836,1
Melide,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,08/07/2024,95.0,1
Melide,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,08/07/2024,57.0,1
Melide,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,08/07/2024,79.0,1
Melide,Insolación,%,INS_RATIO_1.5m,08/07/2024,13.9,1
Melide,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,08/07/2024,1371.0,1
Melide,Presión,hPa,PR_AVG_1.5m,08/07/2024,959.15,1
Melide,Presión reducida,hPa,PRED_AVG_1.5m,08/07/2024,1014.16,1
Melide,Refacho máximo a 10m,km/h,VV_MAX_10m,08/07/2024,23.4,1
Melide,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,08/07/2024,12.78,1
Melide,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,08/07/2024,15.44,1
Melide,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,08/07/2024,25.51,1
Melide,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,08/07/2024,15.37,1
Melide,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,08/07/2024,16.52,1
Melide,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,08/07/2024,9.52,1
Melide,Velocidade do vento a 10m,km/h,VV_AVG_10m,08/07/2024,3.3,1
Melide,Balance hídrico,L/m2,BH_SUM_1.5m,09/07/2024,-9999.0,9
Melide,Chuvia,L/m2,PP_SUM_1.5m,09/07/2024,4.6,1
Melide,Dirección do refacho a 10m,º,DV_CONDICION_10m,09/07/2024,163.0,1
Melide,Dirección do vento predominante a 10m,º,DVP_MODA_10m,09/07/2024,-1.0,1
Melide,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,09/07/2024,-9999.0,9
Melide,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,09/07/2024,0.0,1
Melide,Horas de sol,h,HSOL_SUM_1.5m,09/07/2024,0.3,1
Melide,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,09/07/2024,96.0,1
Melide,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,09/07/2024,81.0,1
Melide,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,09/07/2024,92.0,1
Melide,Insolación,%,INS_RATIO_1.5m,09/07/2024,2.0,1
Melide,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,09/07/2024,698.0,1
Melide,Presión,hPa,PR_AVG_1.5m,09/07/2024,960.12,1
Melide,Presión reducida,hPa,PRED_AVG_1.5m,09/07/2024,1015.01,1
Melide,Refacho máximo a 10m,km/h,VV_MAX_10m,09/07/2024,25.3,1
Melide,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,09/07/2024,15.72,1
Melide,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,09/07/2024,15.68,1
Melide,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,09/07/2024,19.83,1
Melide,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,09/07/2024,16.32,1
Melide,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,09/07/2024,17.03,1
Melide,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,09/07/2024,14.35,1
Melide,Velocidade do vento a 10m,km/h,VV_AVG_10m,09/07/2024,2.9,1
Melide,Balance hídrico,L/m2,BH_SUM_1.5m,10/07/2024,-2.1,1
Melide,Chuvia,L/m2,PP_SUM_1.5m,10/07/2024,0.0,1
Melide,Dirección do refacho a 10m,º,DV_CONDICION_10m,10/07/2024,246.0,1
Melide,Dirección do vento predominante a 10m,º,DVP_MODA_10m,10/07/2024,-1.0,1
Melide,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,10/07/2024,2.1,1
Melide,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,10/07/2024,0.0,1
Melide,Horas de sol,h,HSOL_SUM_1.5m,10/07/2024,1.3171,1
Melide,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,10/07/2024,97.0,1
Melide,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,10/07/2024,76.0,1
Melide,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,10/07/2024,88.0,1
Melide,Insolación,%,INS_RATIO_1.5m,10/07/2024,8.8,1
Melide,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,10/07/2024,1127.0,1
Melide,Presión,hPa,PR_AVG_1.5m,10/07/2024,963.23,1
Melide,Presión reducida,hPa,PRED_AVG_1.5m,10/07/2024,1017.76,1
Melide,Refacho máximo a 10m,km/h,VV_MAX_10m,10/07/2024,19.4,1
Melide,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,10/07/2024,17.43,1
Melide,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,10/07/2024,16.03,1
Melide,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,10/07/2024,23.61,1
Melide,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,10/07/2024,18.02,1
Melide,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,10/07/2024,19.59,1
Melide,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,10/07/2024,15.88,1
Melide,Velocidade do vento a 10m,km/h,VV_AVG_10m,10/07/2024,2.8,1
Melide,Balance hídrico,L/m2,BH_SUM_1.5m,11/07/2024,1.9,1
Melide,Chuvia,L/m2,PP_SUM_1.5m,11/07/2024,5.4,1
Melide,Dirección do refacho a 10m,º,DV_CONDICION_10m,11/07/2024,221.0,1
Melide,Dirección do vento predominante a 10m,º,DVP_MODA_10m,11/07/2024,225.0,1
Melide,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,11/07/2024,3.54,1
Melide,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,11/07/2024,0.0,1
Melide,Horas de sol,h,HSOL_SUM_1.5m,11/07/2024,6.0669,1
Melide,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,11/07/2024,97.0,1
Melide,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,11/07/2024,66.0,1
Melide,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,11/07/2024,86.0,1
Melide,Insolación,%,INS_RATIO_1.5m,11/07/2024,40.5,1
Melide,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,11/07/2024,1898.0,1
Melide,Presión,hPa,PR_AVG_1.5m,11/07/2024,964.76,1
Melide,Presión reducida,hPa,PRED_AVG_1.5m,11/07/2024,1019.49,1
Melide,Refacho máximo a 10m,km/h,VV_MAX_10m,11/07/2024,32.2,1
Melide,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,11/07/2024,16.56,1
Melide,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,11/07/2024,16.43,1
Melide,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,11/07/2024,24.57,1
Melide,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,11/07/2024,17.63,1
Melide,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,11/07/2024,19.16,1
Melide,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,11/07/2024,12.81,1
Melide,Velocidade do vento a 10m,km/h,VV_AVG_10m,11/07/2024,5.8,1
Melide,Balance hídrico,L/m2,BH_SUM_1.5m,12/07/2024,-4.9,1
Melide,Chuvia,L/m2,PP_SUM_1.5m,12/07/2024,0.3,1
Melide,Dirección do refacho a 10m,º,DV_CONDICION_10m,12/07/2024,11.0,1
Melide,Dirección do vento predominante a 10m,º,DVP_MODA_10m,12/07/2024,45.0,1
Melide,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,12/07/2024,5.19,1
Melide,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,12/07/2024,0.0,1
Melide,Horas de sol,h,HSOL_SUM_1.5m,12/07/2024,9.985,1
Melide,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,12/07/2024,98.0,1
Melide,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,12/07/2024,51.0,1
Melide,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,12/07/2024,77.0,1
Melide,Insolación,%,INS_RATIO_1.5m,12/07/2024,66.8,1
Melide,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,12/07/2024,2981.0,1
Melide,Presión,hPa,PR_AVG_1.5m,12/07/2024,965.11,1
Melide,Presión reducida,hPa,PRED_AVG_1.5m,12/07/2024,1020.53,1
Melide,Refacho máximo a 10m,km/h,VV_MAX_10m,12/07/2024,26.0,1
Melide,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,12/07/2024,11.77,1
Melide,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,12/07/2024,16.29,1
Melide,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,12/07/2024,22.35,1
Melide,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,12/07/2024,15.12,1
Melide,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,12/07/2024,16.28,1
Melide,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,12/07/2024,11.87,1
Melide,Velocidade do vento a 10m,km/h,VV_AVG_10m,12/07/2024,7.2,1
Melide,Balance hídrico,L/m2,BH_SUM_1.5m,13/07/2024,-4.8,1
Melide,Chuvia,L/m2,PP_SUM_1.5m,13/07/2024,0.0,1
Melide,Dirección do refacho a 10m,º,DV_CONDICION_10m,13/07/2024,21.0,1
Melide,Dirección do vento predominante a 10m,º,DVP_MODA_10m,13/07/2024,90.0,1
Melide,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,13/07/2024,4.81,1
Melide,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,13/07/2024,0.0,1
Melide,Horas de sol,h,HSOL_SUM_1.5m,13/07/2024,10.8186,1
Melide,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,13/07/2024,95.0,1
Melide,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,13/07/2024,50.0,1
Melide,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,13/07/2024,73.0,1
Melide,Insolación,%,INS_RATIO_1.5m,13/07/2024,72.4,1
Melide,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,13/07/2024,2730.0,1
Melide,Presión,hPa,PR_AVG_1.5m,13/07/2024,958.2,1
Melide,Presión reducida,hPa,PRED_AVG_1.5m,13/07/2024,1012.99,1
Melide,Refacho máximo a 10m,km/h,VV_MAX_10m,13/07/2024,26.7,1
Melide,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,13/07/2024,12.12,1
Melide,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,13/07/2024,15.94,1
Melide,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,13/07/2024,26.59,1
Melide,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,13/07/2024,15.81,1
Melide,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,13/07/2024,17.48,1
Melide,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,13/07/2024,9.05,1
Melide,Velocidade do vento a 10m,km/h,VV_AVG_10m,13/07/2024,4.5,1
Melide,Balance hídrico,L/m2,BH_SUM_1.5m,14/07/2024,-2.7,1
Melide,Chuvia,L/m2,PP_SUM_1.5m,14/07/2024,0.3,1
Melide,Dirección do refacho a 10m,º,DV_CONDICION_10m,14/07/2024,207.0,1
Melide,Dirección do vento predominante a 10m,º,DVP_MODA_10m,14/07/2024,225.0,1
Melide,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,14/07/2024,3.04,1
Melide,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,14/07/2024,0.0,1
Melide,Horas de sol,h,HSOL_SUM_1.5m,14/07/2024,3.8502,1
Melide,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,14/07/2024,95.0,1
Melide,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,14/07/2024,61.0,1
Melide,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,14/07/2024,79.0,1
Melide,Insolación,%,INS_RATIO_1.5m,14/07/2024,25.8,1
Melide,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,14/07/2024,1549.0,1
Melide,Presión,hPa,PR_AVG_1.5m,14/07/2024,957.67,1
Melide,Presión reducida,hPa,PRED_AVG_1.5m,14/07/2024,1012.28,1
Melide,Refacho máximo a 10m,km/h,VV_MAX_10m,14/07/2024,27.8,1
Melide,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,14/07/2024,14.03,1
Melide,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,14/07/2024,16.05,1
Melide,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,14/07/2024,24.66,1
Melide,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,14/07/2024,16.71,1
Melide,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,14/07/2024,17.99,1
Melide,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,14/07/2024,12.23,1
Melide,Velocidade do vento a 10m,km/h,VV_AVG_10m,14/07/2024,4.2,1
Melide,Balance hídrico,L/m2,BH_SUM_1.5m,15/07/2024,-2.6,1
Melide,Chuvia,L/m2,PP_SUM_1.5m,15/07/2024,0.9,1
Melide,Dirección do refacho a 10m,º,DV_CONDICION_10m,15/07/2024,223.0,1
Melide,Dirección do vento predominante a 10m,º,DVP_MODA_10m,15/07/2024,225.0,1
Melide,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,15/07/2024,3.55,1
Melide,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,15/07/2024,0.0,1
Melide,Horas de sol,h,HSOL_SUM_1.5m,15/07/2024,5.8,1
Melide,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,15/07/2024,97.0,1
Melide,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,15/07/2024,61.0,1
Melide,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,15/07/2024,83.0,1
Melide,Insolación,%,INS_RATIO_1.5m,15/07/2024,39.0,1
Melide,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,15/07/2024,1927.0,1
Melide,Presión,hPa,PR_AVG_1.5m,15/07/2024,960.7,1
Melide,Presión reducida,hPa,PRED_AVG_1.5m,15/07/2024,1015.83,1
Melide,Refacho máximo a 10m,km/h,VV_MAX_10m,15/07/2024,42.8,1
Melide,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,15/07/2024,13.18,1
Melide,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,15/07/2024,16.23,1
Melide,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,15/07/2024,22.04,1
Melide,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,15/07/2024,15.45,1
Melide,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,15/07/2024,16.29,1
Melide,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,15/07/2024,11.68,1
Melide,Velocidade do vento a 10m,km/h,VV_AVG_10m,15/07/2024,7.6,1
Melide,Balance hídrico,L/m2,BH_SUM_1.5m,16/07/2024,-4.5,1
Melide,Chuvia,L/m2,PP_SUM_1.5m,16/07/2024,0.0,1
Melide,Dirección do refacho a 10m,º,DV_CONDICION_10m,16/07/2024,11.0,1
Melide,Dirección do vento predominante a 10m,º,DVP_MODA_10m,16/07/2024,-1.0,1
Melide,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,16/07/2024,4.5,1
Melide,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,16/07/2024,0.0,1
Melide,Horas de sol,h,HSOL_SUM_1.5m,16/07/2024,9.2177,1
Melide,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,16/07/2024,96.0,1
Melide,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,16/07/2024,52.0,1
Melide,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,16/07/2024,77.0,1
Melide,Insolación,%,INS_RATIO_1.5m,16/07/2024,62.0,1
Melide,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,16/07/2024,2577.0,1
Melide,Presión,hPa,PR_AVG_1.5m,16/07/2024,964.94,1
Melide,Presión reducida,hPa,PRED_AVG_1.5m,16/07/2024,1020.13,1
Melide,Refacho máximo a 10m,km/h,VV_MAX_10m,16/07/2024,24.1,1
Melide,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,16/07/2024,12.82,1
Melide,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,16/07/2024,16.02,1
Melide,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,16/07/2024,24.9,1
Melide,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,16/07/2024,16.12,1
Melide,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,16/07/2024,17.32,1
Melide,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,16/07/2024,11.87,1
Melide,Velocidade do vento a 10m,km/h,VV_AVG_10m,16/07/2024,3.0,1
Melide,Balance hídrico,L/m2,BH_SUM_1.5m,17/07/2024,-4.0,1
Melide,Chuvia,L/m2,PP_SUM_1.5m,17/07/2024,1.3,1
Melide,Dirección do refacho a 10m,º,DV_CONDICION_10m,17/07/2024,105.0,1
Melide,Dirección do vento predominante a 10m,º,DVP_MODA_10m,17/07/2024,270.0,1
Melide,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,17/07/2024,5.31,1
Melide,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,17/07/2024,0.0,1
Melide,Horas de sol,h,HSOL_SUM_1.5m,17/07/2024,12.1689,1
Melide,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,17/07/2024,98.0,1
Melide,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,17/07/2024,41.0,1
Melide,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,17/07/2024,73.0,1
Melide,Insolación,%,INS_RATIO_1.5m,17/07/2024,82.0,1
Melide,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,17/07/2024,2969.0,1
Melide,Presión,hPa,PR_AVG_1.5m,17/07/2024,962.82,1
Melide,Presión reducida,hPa,PRED_AVG_1.5m,17/07/2024,1017.42,1
Melide,Refacho máximo a 10m,km/h,VV_MAX_10m,17/07/2024,23.3,1
Melide,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,17/07/2024,13.85,1
Melide,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,17/07/2024,16.36,1
Melide,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,17/07/2024,29.01,1
Melide,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,17/07/2024,20.03,1
Melide,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,17/07/2024,19.7,1
Melide,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,17/07/2024,10.59,1
Melide,Velocidade do vento a 10m,km/h,VV_AVG_10m,17/07/2024,4.7,1
