Estación,Variable,Unidad,Código,Fecha,Valor,Código de validación
Marco da Curra,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,14/04/2023,8.44,1
Marco da Curra,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,14/04/2023,9.38,1
Marco da Curra,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,14/04/2023,11.97,1
Marco da Curra,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,14/04/2023,10.17,1
Marco da Curra,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,14/04/2023,9.28,1
Marco da Curra,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,14/04/2023,6.86,1
Marco da Curra,Velocidade do vento a 10m,km/h,VV_AVG_10m,14/04/2023,29.7,1
Marco da Curra,Balance hídrico,L/m2,BH_SUM_1.5m,15/04/2023,-2.2,1
Marco da Curra,Chuvia,L/m2,PP_SUM_1.5m,15/04/2023,0.0,1
Marco da Curra,Dirección do refacho a 10m,º,DV_CONDICION_10m,15/04/2023,347.0,1
Marco da Curra,Dirección do vento predominante a 10m,º,DVP_MODA_10m,15/04/2023,270.0,1
Marco da Curra,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,15/04/2023,2.22,1
Marco da Curra,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,15/04/2023,0.0,1
Marco da Curra,Horas de sol,h,HSOL_SUM_1.5m,15/04/2023,5.2008,1
Marco da Curra,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,15/04/2023,100.0,1
Marco da Curra,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,15/04/2023,70.0,1
Marco da Curra,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,15/04/2023,90.0,1
Marco da Curra,Insolación,%,INS_RATIO_1.5m,15/04/2023,39.4,1
Marco da Curra,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,15/04/2023,1491.0,1
Marco da Curra,Presión,hPa,PR_AVG_1.5m,15/04/2023,949.36,1
Marco da Curra,Presión reducida,hPa,PRED_AVG_1.5m,15/04/2023,1025.92,1
Marco da Curra,Refacho máximo a 10m,km/h,VV_MAX_10m,15/04/2023,27.4,1
Marco da Curra,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,15/04/2023,8.87,1
Marco da Curra,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,15/04/2023,10.09,1
Marco da Curra,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,15/04/2023,15.06,1
Marco da Curra,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,15/04/2023,12.07,1
Marco da Curra,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,15/04/2023,10.63,1
Marco da Curra,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,15/04/2023,7.79,1
Marco da Curra,Velocidade do vento a 10m,km/h,VV_AVG_10m,15/04/2023,12.0,1
Marco da Curra,Balance hídrico,L/m2,BH_SUM_1.5m,16/04/2023,-4.6,1
Marco da Curra,Chuvia,L/m2,PP_SUM_1.5m,16/04/2023,0.0,1
Marco da Curra,Dirección do refacho a 10m,º,DV_CONDICION_10m,16/04/2023,133.0,1
Marco da Curra,Dirección do vento predominante a 10m,º,DVP_MODA_10m,16/04/2023,135.0,1
Marco da Curra,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,16/04/2023,4.56,1
Marco da Curra,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,16/04/2023,3.33,1
Marco da Curra,Horas de sol,h,HSOL_SUM_1.5m,16/04/2023,11.3187,1
Marco da Curra,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,16/04/2023,100.0,1
Marco da Curra,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,16/04/2023,37.0,1
Marco da Curra,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,16/04/2023,74.0,1
Marco da Curra,Insolación,%,INS_RATIO_1.5m,16/04/2023,85.4,1
Marco da Curra,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,16/04/2023,2647.0,1
Marco da Curra,Presión,hPa,PR_AVG_1.5m,16/04/2023,946.51,1
Marco da Curra,Presión reducida,hPa,PRED_AVG_1.5m,16/04/2023,1022.2,1
Marco da Curra,Refacho máximo a 10m,km/h,VV_MAX_10m,16/04/2023,32.8,1
Marco da Curra,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,16/04/2023,7.8,1
Marco da Curra,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,16/04/2023,10.73,1
Marco da Curra,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,16/04/2023,21.4,1
Marco da Curra,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,16/04/2023,14.4,1
Marco da Curra,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,16/04/2023,13.12,1
Marco da Curra,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,16/04/2023,5.39,1
Marco da Curra,Velocidade do vento a 10m,km/h,VV_AVG_10m,16/04/2023,15.7,1
Marco da Curra,Balance hídrico,L/m2,BH_SUM_1.5m,17/04/2023,-6.3,1
Marco da Curra,Chuvia,L/m2,PP_SUM_1.5m,17/04/2023,0.0,1
Marco da Curra,Dirección do refacho a 10m,º,DV_CONDICION_10m,17/04/2023,87.0,1
Marco da Curra,Dirección do vento predominante a 10m,º,DVP_MODA_10m,17/04/2023,135.0,1
Marco da Curra,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,17/04/2023,6.31,1
Marco da Curra,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,17/04/2023,0.0,1
Marco da Curra,Horas de sol,h,HSOL_SUM_1.5m,17/04/2023,11.3689,1
Marco da Curra,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,17/04/2023,69.0,1
Marco da Curra,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,17/04/2023,29.0,1
Marco da Curra,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,17/04/2023,49.0,1
Marco da Curra,Insolación,%,INS_RATIO_1.5m,17/04/2023,85.5,1
Marco da Curra,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,17/04/2023,2737.0,1
Marco da Curra,Presión,hPa,PR_AVG_1.5m,17/04/2023,942.09,1
Marco da Curra,Presión reducida,hPa,PRED_AVG_1.5m,17/04/2023,1016.88,1
Marco da Curra,Refacho máximo a 10m,km/h,VV_MAX_10m,17/04/2023,33.9,1
Marco da Curra,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,17/04/2023,4.35,1
Marco da Curra,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,17/04/2023,11.36,1
Marco da Curra,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,17/04/2023,22.33,1
Marco da Curra,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,17/04/2023,15.75,1
Marco da Curra,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,17/04/2023,15.37,1
Marco da Curra,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,17/04/2023,9.39,1
Marco da Curra,Velocidade do vento a 10m,km/h,VV_AVG_10m,17/04/2023,16.8,1
Marco da Curra,Balance hídrico,L/m2,BH_SUM_1.5m,18/04/2023,-5.1,1
Marco da Curra,Chuvia,L/m2,PP_SUM_1.5m,18/04/2023,0.0,1
Marco da Curra,Dirección do refacho a 10m,º,DV_CONDICION_10m,18/04/2023,126.0,1
Marco da Curra,Dirección do vento predominante a 10m,º,DVP_MODA_10m,18/04/2023,90.0,1
Marco da Curra,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,18/04/2023,5.1,1
Marco da Curra,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,18/04/2023,4.83,1
Marco da Curra,Horas de sol,h,HSOL_SUM_1.5m,18/04/2023,11.7857,1
Marco da Curra,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,18/04/2023,100.0,1
Marco da Curra,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,18/04/2023,40.0,1
Marco da Curra,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,18/04/2023,64.0,1
Marco da Curra,Insolación,%,INS_RATIO_1.5m,18/04/2023,88.3,1
Marco da Curra,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,18/04/2023,2718.0,1
Marco da Curra,Presión,hPa,PR_AVG_1.5m,18/04/2023,937.48,1
Marco da Curra,Presión reducida,hPa,PRED_AVG_1.5m,18/04/2023,1013.13,1
Marco da Curra,Refacho máximo a 10m,km/h,VV_MAX_10m,18/04/2023,37.0,1
Marco da Curra,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,18/04/2023,4.0,1
Marco da Curra,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,18/04/2023,10.72,1
Marco da Curra,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,18/04/2023,17.43,1
Marco da Curra,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,18/04/2023,12.82,1
Marco da Curra,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,18/04/2023,10.84,1
Marco da Curra,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,18/04/2023,5.51,1
Marco da Curra,Velocidade do vento a 10m,km/h,VV_AVG_10m,18/04/2023,18.7,1
Marco da Curra,Balance hídrico,L/m2,BH_SUM_1.5m,19/04/2023,-4.6,1
Marco da Curra,Chuvia,L/m2,PP_SUM_1.5m,19/04/2023,0.0,1
Marco da Curra,Dirección do refacho a 10m,º,DV_CONDICION_10m,19/04/2023,138.0,1
Marco da Curra,Dirección do vento predominante a 10m,º,DVP_MODA_10m,19/04/2023,135.0,1
Marco da Curra,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,19/04/2023,4.6,1
Marco da Curra,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,19/04/2023,7.33,1
Marco da Curra,Horas de sol,h,HSOL_SUM_1.5m,19/04/2023,10.3852,1
Marco da Curra,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,19/04/2023,100.0,1
Marco da Curra,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,19/04/2023,36.0,1
Marco da Curra,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,19/04/2023,74.0,1
Marco da Curra,Insolación,%,INS_RATIO_1.5m,19/04/2023,77.5,1
Marco da Curra,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,19/04/2023,2640.0,1
Marco da Curra,Presión,hPa,PR_AVG_1.5m,19/04/2023,936.2,1
Marco da Curra,Presión reducida,hPa,PRED_AVG_1.5m,19/04/2023,1011.26,1
Marco da Curra,Refacho máximo a 10m,km/h,VV_MAX_10m,19/04/2023,40.7,1
Marco da Curra,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,19/04/2023,7.01,1
Marco da Curra,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,19/04/2023,10.98,1
Marco da Curra,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,19/04/2023,20.82,1
Marco da Curra,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,19/04/2023,13.75,1
Marco da Curra,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,19/04/2023,12.42,1
Marco da Curra,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,19/04/2023,6.51,1
Marco da Curra,Velocidade do vento a 10m,km/h,VV_AVG_10m,19/04/2023,18.1,1
Marco da Curra,Balance hídrico,L/m2,BH_SUM_1.5m,20/04/2023,-3.8,1
Marco da Curra,Chuvia,L/m2,PP_SUM_1.5m,20/04/2023,0.0,1
Marco da Curra,Dirección do refacho a 10m,º,DV_CONDICION_10m,20/04/2023,311.0,1
Marco da Curra,Dirección do vento predominante a 10m,º,DVP_MODA_10m,20/04/2023,225.0,1
Marco da Curra,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,20/04/2023,3.85,1
Marco da Curra,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,20/04/2023,0.0,1
Marco da Curra,Horas de sol,h,HSOL_SUM_1.5m,20/04/2023,8.1179,1
Marco da Curra,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,20/04/2023,100.0,1
Marco da Curra,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,20/04/2023,62.0,1
Marco da Curra,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,20/04/2023,86.0,1
Marco da Curra,Insolación,%,INS_RATIO_1.5m,20/04/2023,60.4,1
Marco da Curra,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,20/04/2023,2319.0,1
Marco da Curra,Presión,hPa,PR_AVG_1.5m,20/04/2023,935.92,1
Marco da Curra,Presión reducida,hPa,PRED_AVG_1.5m,20/04/2023,1011.23,1
Marco da Curra,Refacho máximo a 10m,km/h,VV_MAX_10m,20/04/2023,27.6,1
Marco da Curra,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,20/04/2023,8.76,1
Marco da Curra,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,20/04/2023,11.49,1
Marco da Curra,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,20/04/2023,17.35,1
Marco da Curra,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,20/04/2023,14.34,1
Marco da Curra,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,20/04/2023,11.23,1
Marco da Curra,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,20/04/2023,7.14,1
Marco da Curra,Velocidade do vento a 10m,km/h,VV_AVG_10m,20/04/2023,9.6,1
Marco da Curra,Balance hídrico,L/m2,BH_SUM_1.5m,21/04/2023,3.7,1
Marco da Curra,Chuvia,L/m2,PP_SUM_1.5m,21/04/2023,5.3,1
Marco da Curra,Dirección do refacho a 10m,º,DV_CONDICION_10m,21/04/2023,263.0,1
Marco da Curra,Dirección do vento predominante a 10m,º,DVP_MODA_10m,21/04/2023,225.0,1
Marco da Curra,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,21/04/2023,1.58,1
Marco da Curra,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,21/04/2023,2.0,1
Marco da Curra,Horas de sol,h,HSOL_SUM_1.5m,21/04/2023,4.4174,1
Marco da Curra,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,21/04/2023,100.0,1
Marco da Curra,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,21/04/2023,64.0,1
Marco da Curra,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,21/04/2023,93.0,1
Marco da Curra,Insolación,%,INS_RATIO_1.5m,21/04/2023,32.8,1
Marco da Curra,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,21/04/2023,997.0,1
Marco da Curra,Presión,hPa,PR_AVG_1.5m,21/04/2023,931.07,1
Marco da Curra,Presión reducida,hPa,PRED_AVG_1.5m,21/04/2023,1006.6,1
Marco da Curra,Refacho máximo a 10m,km/h,VV_MAX_10m,21/04/2023,37.5,1
Marco da Curra,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,21/04/2023,7.9,1
Marco da Curra,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,21/04/2023,11.16,1
Marco da Curra,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,21/04/2023,13.27,1
Marco da Curra,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,21/04/2023,9.43,1
Marco da Curra,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,21/04/2023,9.03,1
Marco da Curra,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,21/04/2023,6.36,1
Marco da Curra,Velocidade do vento a 10m,km/h,VV_AVG_10m,21/04/2023,13.5,1
Marco da Curra,Balance hídrico,L/m2,BH_SUM_1.5m,22/04/2023,13.5,1
Marco da Curra,Chuvia,L/m2,PP_SUM_1.5m,22/04/2023,15.4,1
Marco da Curra,Dirección do refacho a 10m,º,DV_CONDICION_10m,22/04/2023,214.0,1
Marco da Curra,Dirección do vento predominante a 10m,º,DVP_MODA_10m,22/04/2023,225.0,1
Marco da Curra,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,22/04/2023,1.9,1
Marco da Curra,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,22/04/2023,2.83,1
Marco da Curra,Horas de sol,h,HSOL_SUM_1.5m,22/04/2023,5.2837,1
Marco da Curra,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,22/04/2023,100.0,1
Marco da Curra,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,22/04/2023,65.0,1
Marco da Curra,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,22/04/2023,91.0,1
Marco da Curra,Insolación,%,INS_RATIO_1.5m,22/04/2023,39.0,1
Marco da Curra,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,22/04/2023,1587.0,1
Marco da Curra,Presión,hPa,PR_AVG_1.5m,22/04/2023,934.92,1
Marco da Curra,Presión reducida,hPa,PRED_AVG_1.5m,22/04/2023,1010.61,1
Marco da Curra,Refacho máximo a 10m,km/h,VV_MAX_10m,22/04/2023,83.4,1
Marco da Curra,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,22/04/2023,7.99,1
Marco da Curra,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,22/04/2023,10.12,1
Marco da Curra,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,22/04/2023,13.91,1
Marco da Curra,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,22/04/2023,10.08,1
Marco da Curra,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,22/04/2023,9.6,1
Marco da Curra,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,22/04/2023,6.54,1
Marco da Curra,Velocidade do vento a 10m,km/h,VV_AVG_10m,22/04/2023,30.3,1
Marco da Curra,Balance hídrico,L/m2,BH_SUM_1.5m,23/04/2023,18.6,1
Marco da Curra,Chuvia,L/m2,PP_SUM_1.5m,23/04/2023,19.0,1
Marco da Curra,Dirección do refacho a 10m,º,DV_CONDICION_10m,23/04/2023,257.0,1
Marco da Curra,Dirección do vento predominante a 10m,º,DVP_MODA_10m,23/04/2023,270.0,1
Marco da Curra,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,23/04/2023,0.36,1
Marco da Curra,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,23/04/2023,0.0,1
Marco da Curra,Horas de sol,h,HSOL_SUM_1.5m,23/04/2023,0.0,1
Marco da Curra,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,23/04/2023,100.0,1
Marco da Curra,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,23/04/2023,100.0,1
Marco da Curra,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,23/04/2023,100.0,1
Marco da Curra,Insolación,%,INS_RATIO_1.5m,23/04/2023,0.0,1
Marco da Curra,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,23/04/2023,405.0,1
Marco da Curra,Presión,hPa,PR_AVG_1.5m,23/04/2023,939.44,1
Marco da Curra,Presión reducida,hPa,PRED_AVG_1.5m,23/04/2023,1015.18,1
Marco da Curra,Refacho máximo a 10m,km/h,VV_MAX_10m,23/04/2023,51.5,1
Marco da Curra,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,23/04/2023,10.5,1
Marco da Curra,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,23/04/2023,10.53,1
Marco da Curra,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,23/04/2023,11.88,1
Marco da Curra,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,23/04/2023,10.88,1
Marco da Curra,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,23/04/2023,10.5,1
Marco da Curra,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,23/04/2023,8.81,1
Marco da Curra,Velocidade do vento a 10m,km/h,VV_AVG_10m,23/04/2023,24.6,1
Marco da Curra,Balance hídrico,L/m2,BH_SUM_1.5m,24/04/2023,3.3,1
Marco da Curra,Chuvia,L/m2,PP_SUM_1.5m,24/04/2023,4.2,1
Marco da Curra,Dirección do refacho a 10m,º,DV_CONDICION_10m,24/04/2023,251.0,1
Marco da Curra,Dirección do vento predominante a 10m,º,DVP_MODA_10m,24/04/2023,270.0,1
Marco da Curra,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,24/04/2023,0.9,1
Marco da Curra,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,24/04/2023,0.0,1
Marco da Curra,Horas de sol,h,HSOL_SUM_1.5m,24/04/2023,1.3002,1
Marco da Curra,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,24/04/2023,100.0,1
Marco da Curra,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,24/04/2023,88.0,1
Marco da Curra,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,24/04/2023,99.0,1
Marco da Curra,Insolación,%,INS_RATIO_1.5m,24/04/2023,9.5,1
Marco da Curra,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,24/04/2023,804.0,1
Marco da Curra,Presión,hPa,PR_AVG_1.5m,24/04/2023,942.82,1
Marco da Curra,Presión reducida,hPa,PRED_AVG_1.5m,24/04/2023,1018.44,1
Marco da Curra,Refacho máximo a 10m,km/h,VV_MAX_10m,24/04/2023,44.7,1
Marco da Curra,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,24/04/2023,11.63,1
Marco da Curra,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,24/04/2023,11.22,1
Marco da Curra,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,24/04/2023,14.0,1
Marco da Curra,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,24/04/2023,12.15,1
Marco da Curra,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,24/04/2023,11.84,1
Marco da Curra,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,24/04/2023,10.38,1
Marco da Curra,Velocidade do vento a 10m,km/h,VV_AVG_10m,24/04/2023,20.5,1
Marco da Curra,Balance hídrico,L/m2,BH_SUM_1.5m,25/04/2023,-1.2,1
Marco da Curra,Chuvia,L/m2,PP_SUM_1.5m,25/04/2023,0.0,1
Marco da Curra,Dirección do refacho a 10m,º,DV_CONDICION_10m,25/04/2023,229.0,1
Marco da Curra,Dirección do vento predominante a 10m,º,DVP_MODA_10m,25/04/2023,225.0,1
Marco da Curra,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,25/04/2023,1.24,1
Marco da Curra,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,25/04/2023,0.0,1
Marco da Curra,Horas de sol,h,HSOL_SUM_1.5m,25/04/2023,2.6336,1
Marco da Curra,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,25/04/2023,100.0,1
Marco da Curra,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,25/04/2023,88.0,1
Marco da Curra,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,25/04/2023,97.0,1
Marco da Curra,Insolación,%,INS_RATIO_1.5m,25/04/2023,19.3,1
Marco da Curra,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,25/04/2023,993.0,1
Marco da Curra,Presión,hPa,PR_AVG_1.5m,25/04/2023,942.23,1
Marco da Curra,Presión reducida,hPa,PRED_AVG_1.5m,25/04/2023,1017.71,1
Marco da Curra,Refacho máximo a 10m,km/h,VV_MAX_10m,25/04/2023,52.4,1
Marco da Curra,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,25/04/2023,11.72,1
Marco da Curra,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,25/04/2023,11.41,1
Marco da Curra,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,25/04/2023,14.03,1
Marco da Curra,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,25/04/2023,12.54,1
Marco da Curra,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,25/04/2023,12.16,1
Marco da Curra,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,25/04/2023,9.75,1
Marco da Curra,Velocidade do vento a 10m,km/h,VV_AVG_10m,25/04/2023,21.3,1
Marco da Curra,Balance hídrico,L/m2,BH_SUM_1.5m,26/04/2023,-2.2,1
Marco da Curra,Chuvia,L/m2,PP_SUM_1.5m,26/04/2023,0.4,1
Marco da Curra,Dirección do refacho a 10m,º,DV_CONDICION_10m,26/04/2023,292.0,1
Marco da Curra,Dirección do vento predominante a 10m,º,DVP_MODA_10m,26/04/2023,270.0,1
Marco da Curra,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,26/04/2023,2.57,1
Marco da Curra,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,26/04/2023,0.0,1
Marco da Curra,Horas de sol,h,HSOL_SUM_1.5m,26/04/2023,6.0673,1
Marco da Curra,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,26/04/2023,100.0,1
Marco da Curra,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,26/04/2023,71.0,1
Marco da Curra,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,26/04/2023,92.0,1
Marco da Curra,Insolación,%,INS_RATIO_1.5m,26/04/2023,44.2,1
Marco da Curra,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,26/04/2023,1629.0,1
Marco da Curra,Presión,hPa,PR_AVG_1.5m,26/04/2023,941.55,1
Marco da Curra,Presión reducida,hPa,PRED_AVG_1.5m,26/04/2023,1016.3,1
Marco da Curra,Refacho máximo a 10m,km/h,VV_MAX_10m,26/04/2023,25.4,1
Marco da Curra,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,26/04/2023,13.05,1
Marco da Curra,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,26/04/2023,12.43,1
Marco da Curra,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,26/04/2023,18.56,1
Marco da Curra,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,26/04/2023,15.73,1
Marco da Curra,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,26/04/2023,14.52,1
Marco da Curra,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,26/04/2023,12.2,1
Marco da Curra,Velocidade do vento a 10m,km/h,VV_AVG_10m,26/04/2023,12.1,1
Marco da Curra,Balance hídrico,L/m2,BH_SUM_1.5m,27/04/2023,-4.6,1
Marco da Curra,Chuvia,L/m2,PP_SUM_1.5m,27/04/2023,0.0,1
Marco da Curra,Dirección do refacho a 10m,º,DV_CONDICION_10m,27/04/2023,265.0,1
Marco da Curra,Dirección do vento predominante a 10m,º,DVP_MODA_10m,27/04/2023,180.0,1
Marco da Curra,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,27/04/2023,4.64,1
Marco da Curra,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,27/04/2023,0.0,1
Marco da Curra,Horas de sol,h,HSOL_SUM_1.5m,27/04/2023,10.6683,1
Marco da Curra,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,27/04/2023,100.0,1
Marco da Curra,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,27/04/2023,38.0,1
Marco da Curra,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,27/04/2023,80.0,1
Marco da Curra,Insolación,%,INS_RATIO_1.5m,27/04/2023,77.6,1
